Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1540848837262,1402849726,return,javax.swing.JScrollPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.ScrollPaneLayout$UIResourcecommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@723d4f1fcommaflags=320commamaximumSize=commaminimumSize=commapreferredSize=commacolumnHeader=commahorizontalScrollBar=javax.swing.JScrollPane$ScrollBar[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.synth.SynthScrollBarUIcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@20b78124commaflags=4194632commamaximumSize=commaminimumSize=commapreferredSize=commablockIncrement=10commaorientation=HORIZONTALcommaunitIncrement=1]commahorizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDEDcommalowerLeft=commalowerRight=commarowHeader=commaupperLeft=commaupperRight=commaverticalScrollBar=javax.swing.JScrollPane$ScrollBar[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.synth.SynthScrollBarUIcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@64f327e1commaflags=4194632commamaximumSize=commaminimumSize=commapreferredSize=commablockIncrement=10commaorientation=VERTICALcommaunitIncrement=1]commaverticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDEDcommaviewport=javax.swing.JViewport[comma0comma0comma0x0commainvalidcommalayout=javax.swing.ViewportLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=commaflags=25165832commamaximumSize=commaminimumSize=commapreferredSize=commaisViewSizeSet=falsecommalastPaintPosition=commascrollUnderway=false]commaviewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@75f1f356],0,NA,NA,NA,NA,NA,NA
1540848837275,145516877,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jScrollPane1,6,1,javax.swing.JScrollPane,javax.swing.JScrollPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.ScrollPaneLayout$UIResourcecommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@723d4f1fcommaflags=320commamaximumSize=commaminimumSize=commapreferredSize=commacolumnHeader=commahorizontalScrollBar=javax.swing.JScrollPane$ScrollBar[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.synth.SynthScrollBarUIcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@20b78124commaflags=4194632commamaximumSize=commaminimumSize=commapreferredSize=commablockIncrement=10commaorientation=HORIZONTALcommaunitIncrement=1]commahorizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDEDcommalowerLeft=commalowerRight=commarowHeader=commaupperLeft=commaupperRight=commaverticalScrollBar=javax.swing.JScrollPane$ScrollBar[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.synth.SynthScrollBarUIcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@64f327e1commaflags=4194632commamaximumSize=commaminimumSize=commapreferredSize=commablockIncrement=10commaorientation=VERTICALcommaunitIncrement=1]commaverticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDEDcommaviewport=javax.swing.JViewport[comma0comma0comma0x0commainvalidcommalayout=javax.swing.ViewportLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=commaflags=25165832commamaximumSize=commaminimumSize=commapreferredSize=commaisViewSizeSet=falsecommalastPaintPosition=commascrollUnderway=false]commaviewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@75f1f356]
1540848837276,145516877,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837276,344877021,call,NA,NA,void,javax.swing.JTextArea.<init>,6,0,NA,NA
1540848837276,344877021,return,javax.swing.JTextArea[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=truecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=0commacolumWidth=0commarows=0commarowHeight=0commaword=falsecommawrap=false],0,NA,NA,NA,NA,NA,NA
1540848837280,2100870258,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jTextAreaChat,6,1,javax.swing.JTextArea,javax.swing.JTextArea[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=truecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=0commacolumWidth=0commarows=0commarowHeight=0commaword=falsecommawrap=false]
1540848837281,2100870258,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837281,1755721409,call,NA,NA,void,javax.swing.JButton.<init>,6,0,NA,NA
1540848837281,1755721409,return,javax.swing.JButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@403d5763commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=truecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=commadefaultCapable=true],0,NA,NA,NA,NA,NA,NA
1540848837285,1810049228,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jButtonSend,6,1,javax.swing.JButton,javax.swing.JButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@403d5763commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=truecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=commadefaultCapable=true]
1540848837285,1810049228,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837285,852106481,call,NA,NA,void,javax.swing.JTextField.<init>,6,0,NA,NA
1540848837285,852106481,return,javax.swing.JTextField[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@6ce224c5commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=truecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolumns=0commacolumnWidth=0commacommand=commahorizontalAlignment=LEADING],0,NA,NA,NA,NA,NA,NA
1540848837286,1187962997,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jTextFieldName,6,1,javax.swing.JTextField,javax.swing.JTextField[comma0comma0comma0x0commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@6ce224c5commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=truecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolumns=0commacolumnWidth=0commacommand=commahorizontalAlignment=LEADING]
1540848837287,1187962997,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837287,882447656,call,NA,NA,void,javax.swing.JLabel.<init>,6,0,NA,NA
1540848837287,882447656,return,javax.swing.JLabel[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@56d6aadecommaflags=8388608commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commahorizontalAlignment=LEADINGcommahorizontalTextPosition=TRAILINGcommaiconTextGap=4commalabelFor=commatext=commaverticalAlignment=CENTERcommaverticalTextPosition=CENTER],0,NA,NA,NA,NA,NA,NA
1540848837287,728721613,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jLabel1,6,1,javax.swing.JLabel,javax.swing.JLabel[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@56d6aadecommaflags=8388608commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commahorizontalAlignment=LEADINGcommahorizontalTextPosition=TRAILINGcommaiconTextGap=4commalabelFor=commatext=commaverticalAlignment=CENTERcommaverticalTextPosition=CENTER]
1540848837288,728721613,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837288,437512349,call,NA,NA,void,javax.swing.JButton.<init>,6,0,NA,NA
1540848837288,437512349,return,javax.swing.JButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@66df9ea2commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=truecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=commadefaultCapable=true],0,NA,NA,NA,NA,NA,NA
1540848837288,96225533,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jButtonClear,6,1,javax.swing.JButton,javax.swing.JButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@66df9ea2commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=truecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=commadefaultCapable=true]
1540848837289,96225533,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837289,1439003015,call,NA,NA,void,javax.swing.JButton.<init>,6,0,NA,NA
1540848837289,1439003015,return,javax.swing.JButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@50973ca2commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=truecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=commadefaultCapable=true],0,NA,NA,NA,NA,NA,NA
1540848837290,1244103324,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jButtonUpdateName,6,1,javax.swing.JButton,javax.swing.JButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@50973ca2commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=truecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=commadefaultCapable=true]
1540848837290,1244103324,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837291,767283333,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=HIDE_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.setDefaultCloseOperation,6,1,java.lang.Integer,3
1540848837292,767283333,return,NA,915371392,NA,NA,NA,NA,NA,NA
1540848837292,974622995,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=EXIT_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.buttonGroupModeType,6,0,NA,NA
1540848837297,974622995,return,javax.swing.ButtonGroup@5c6a65c,915371392,NA,NA,NA,NA,NA,NA
1540848837297,1280497583,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=EXIT_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jRadioButtonServer,6,0,NA,NA
1540848837298,1280497583,return,javax.swing.JRadioButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@35937673commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=falsecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=],915371392,NA,NA,NA,NA,NA,NA
1540848837298,1067321688,call,javax.swing.ButtonGroup@5c6a65c,96904796,void,javax.swing.ButtonGroup.add,6,1,javax.swing.JRadioButton,javax.swing.JRadioButton[comma0comma0comma0x0commainvalidcommaalignmentX=0.0commaalignmentY=0.5commaborder=javax.swing.plaf.synth.SynthBorder@35937673commaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commadefaultIcon=commadisabledIcon=commadisabledSelectedIcon=commamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commapaintBorder=falsecommapaintFocus=truecommapressedIcon=commarolloverEnabled=truecommarolloverIcon=commarolloverSelectedIcon=commaselectedIcon=commatext=]
1540848837298,1067321688,return,NA,96904796,NA,NA,NA,NA,NA,NA
1540848837298,202448681,call,javachat.ui.ChatWindow[frame0comma0comma0comma0x0commainvalidcommahiddencommalayout=java.awt.BorderLayoutcommatitle=commaresizablecommanormalcommadefaultCloseOperation=EXIT_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma0comma0comma0x0commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,void,javachat.ui.ChatWindow.jRadioButtonServer,6,0,NA,NA
